北京	201409	9639769.29	2357270.74	5770378.44	280927.05	1231193.06
天津	201409	2488704.16	824070.73	1400465.29	55196.52	208971.61
河北	201409	7216738.74	2651072.50	3916541.65	155587.64	493536.95
辽宁	201409	4367007.65	1420923.68	2526928.10	85264.28	333891.58
大连	201409	1579998.79	552310.36	868972.86	34837.12	123878.45
上海	201409	7745640.56	2459788.35	4331645.96	297085.83	657120.42
江苏	201409	13595229.62	4543566.10	7765307.06	383909.85	902446.62
浙江	201409	8229230.81	3465017.15	4014823.74	235798.27	513591.64
宁波	201409	1602097.30	838028.33	657134.67	44549.86	62384.44
福建	201409	4355663.61	1359203.71	2442685.37	125615.17	428159.36
厦门	201409	1022322.55	431084.07	488980.33	31584.68	70673.47
山东	201409	9945282.14	3143483.54	5617335.66	225635.38	958827.56
青岛	201409	1563967.90	634013.21	774927.58	38634.02	116393.10
广东	201409	13903787.47	4289406.88	8154939.79	373604.91	1085835.89
深圳	201409	4257417.16	1500567.16	2315835.50	132534.73	308479.78
海南	201409	664389.67	285801.08	328222.59	17323.16	33042.85
山西	201409	3690288.83	1186318.76	2209792.72	70132.69	224044.67
吉林	201409	2624919.49	830474.12	1532080.89	41829.67	220534.81
黑龙江	201409	3938610.29	954215.32	2692008.10	70059.88	222326.99
安徽	201409	4635641.88	1798917.42	2357943.21	89966.03	388815.22
江西	201409	3199182.87	1013928.55	1879129.32	74547.24	231577.76
河南	201409	8177423.51	2074733.98	5395179.81	146288.45	561221.27
湖北	201409	5500707.12	1526198.49	3393860.73	150249.81	430398.10
湖南	201409	4698786.60	1579746.23	2641060.25	129062.56	348917.56
重庆	201409	3181354.02	1029030.33	1790843.24	122455.97	239024.48
四川	201409	8436955.24	2724733.02	4910661.03	235164.20	566396.99
贵州	201409	1680492.41	848633.99	657278.24	71254.60	103325.58
云南	201409	2979385.73	1328949.04	1220555.94	112628.91	317251.84
西藏	201409	101898.71	74795.06	9287.37	9384.13	8432.15
陕西	201409	3815155.53	1204549.98	2183170.68	96934.82	330500.04
甘肃	201409	1670310.54	624774.95	881325.57	51395.97	112814.05
青海	201409	362200.40	167828.20	137684.95	12820.14	43867.10
宁夏	201409	651035.19	272474.36	289288.36	18993.70	70278.77
新疆	201409	2585293.79	1077994.02	1146256.88	99652.19	261390.70
内蒙古	201409	2475442.42	1073639.10	1148585.69	56507.57	196710.06
广西	201409	2438889.85	960122.27	1180180.38	102266.40	196320.80
集团、总公司本级	201409	320525.04	310979.57	1029.28	7456.05	1060.14
集团、总公司本级	201410	336401.48	325053.11	1101.56	8962.54	1284.27
北京	201410	10399544.01	2584663.15	6201320.37	303059.98	1310500.51
天津	201410	2708881.38	905744.29	1516259.88	58783.26	228093.95
河北	201410	7970543.39	2940491.77	4319027.75	171814.12	539209.75
辽宁	201410	4740089.42	1555244.31	2736515.32	94118.20	354211.59
大连	201410	1705694.31	598620.96	934425.97	38536.81	134110.57
上海	201410	8406241.73	2667430.05	4697628.45	327085.33	714097.90
江苏	201410	14587424.93	4980966.38	8212649.08	418233.56	975575.91
浙江	201410	8952704.83	3817757.43	4308433.78	259281.96	567231.66
宁波	201410	1753447.78	916971.07	715356.33	48495.53	72624.85
福建	201410	4765299.26	1498645.52	2663765.78	138370.20	464517.76
厦门	201410	1118407.91	471427.50	535307.60	34262.20	77410.61
山东	201410	10818220.74	3487383.42	6053037.65	247319.00	1030480.67
青岛	201410	1706930.02	698178.68	839079.36	42527.34	127144.64
广东	201410	15105624.80	4749806.46	8766752.02	411282.00	1177784.32
深圳	201410	4617807.66	1659987.36	2472731.00	146334.69	338754.61
海南	201410	722227.70	311073.82	354316.53	19477.28	37360.07
山西	201410	4033826.62	1307652.09	2406921.30	76251.62	243001.61
吉林	201410	2844364.20	903243.56	1657660.47	45582.10	237878.07
黑龙江	201410	4305500.01	1025542.12	2957522.56	75524.27	246911.06
安徽	201410	4980837.13	1971242.61	2499573.81	98360.94	411659.77
江西	201410	3463274.25	1127171.14	1999183.97	82784.29	254134.85
河南	201410	8918220.85	2290691.52	5853612.30	160566.10	613350.93
湖北	201410	5991243.04	1672244.03	3673758.25	164530.59	480710.17
湖南	201410	5086737.36	1737806.08	2834945.27	137899.37	376086.64
重庆	201410	3502109.33	1128413.98	1969078.24	138195.68	266421.43
四川	201410	9099775.95	3000059.55	5215942.94	258814.45	624959.01
贵州	201410	1828456.94	935671.67	704045.99	77518.00	111221.28
云南	201410	3242984.59	1469416.20	1315741.50	124616.24	333210.65
西藏	201410	114088.60	79477.85	9828.64	13390.34	11391.77
陕西	201410	4147337.82	1327801.79	2365335.98	104589.93	349610.12
甘肃	201410	1801526.41	677814.65	944995.58	55892.22	122823.96
青海	201410	394916.64	184874.73	149817.43	13879.56	46344.92
宁夏	201410	710556.86	298784.64	312660.73	20671.24	78440.25
新疆	201410	2771620.16	1150554.54	1231235.28	108374.92	281455.42
内蒙古	201410	2708480.14	1180040.83	1255794.02	61436.60	211208.69
广西	201410	2653638.54	1055752.35	1269783.86	113719.01	214383.32
集团、总公司本级	201411	345499.00	332599.49	1176.94	10260.67	1461.90
北京	201411	11181275.11	2834736.19	6633454.71	322916.70	1390167.51
天津	201411	2938259.91	995862.90	1630549.23	61569.02	250278.76
河北	201411	8712065.24	3232301.85	4711698.87	184589.95	583474.57
辽宁	201411	5177006.84	1708625.47	2990766.01	102459.74	375155.62
大连	201411	1841692.22	652714.78	1002795.99	41674.09	144507.36
上海	201411	9108539.72	2910785.94	5077888.04	353786.99	766078.75
江苏	201411	15623058.44	5465526.47	8664867.48	450142.52	1042521.97
浙江	201411	9702451.28	4231535.72	4579215.61	280717.69	610982.26
宁波	201411	1898487.59	1006806.51	761336.13	51813.05	78531.90
福建	201411	5160224.79	1648034.18	2866092.37	149641.40	496456.84
厦门	201411	1214072.49	518402.07	574317.43	37049.37	84303.62
山东	201411	11691785.61	3857005.06	6473218.45	266427.59	1095134.51
青岛	201411	1852222.37	769450.77	898252.58	45927.22	138591.80
广东	201411	16466491.28	5259595.93	9463058.65	450806.76	1293029.94
深圳	201411	5037060.25	1855231.57	2646862.29	160291.43	374674.96
海南	201411	778683.44	338452.88	377654.64	21738.86	40837.06
山西	201411	4365008.61	1432773.18	2587823.77	82255.27	262156.39
吉林	201411	3076228.64	987290.68	1788365.66	49342.72	251229.58
黑龙江	201411	4701047.78	1105870.86	3240570.21	80885.98	273720.73
安徽	201411	5337880.75	2166200.44	2627067.56	105573.86	439038.89
江西	201411	3734466.12	1246592.72	2119909.46	89540.39	278423.55
河南	201411	9692922.87	2526210.68	6253325.52	174010.02	739376.65
湖北	201411	6504548.49	1842243.35	3969055.89	175468.48	517780.77
湖南	201411	5462463.89	1899714.65	3008783.42	148991.33	404974.49
重庆	201411	3791492.83	1244322.48	2111216.06	149565.42	286388.87
四川	201411	9783019.54	3320355.97	5506288.21	278278.28	678097.08
贵州	201411	1964535.38	1022964.29	744305.09	81237.21	116028.79
云南	201411	3494832.73	1615636.29	1401254.91	134348.93	343592.60
西藏	201411	120513.28	84601.63	10322.49	13935.19	11653.97
陕西	201411	4481626.95	1459014.50	2542656.36	111883.84	368072.25
甘肃	201411	1938238.02	737713.42	1007389.33	59944.46	133190.81
青海	201411	424228.09	203410.93	157875.09	14790.22	48151.85
宁夏	201411	774334.11	330633.71	337167.64	22413.51	84119.25
新疆	201411	2967675.68	1232319.29	1319340.80	115850.79	300164.80
内蒙古	201411	2914776.85	1278393.45	1345107.03	66389.14	224887.23
广西	201411	2888851.72	1166954.02	1366916.29	122473.48	232507.93
集团、总公司本级	201412	960744.37	946150.48	1294.01	11707.14	1592.74
北京	201412	12072445.21	3147587.01	7086897.61	346354.29	1491606.30
天津	201412	3177501.33	1088705.28	1745102.60	65842.79	277850.66
河北	201412	9319384.38	3567180.64	4935865.02	196402.83	619935.89
辽宁	201412	5577005.59	1874177.13	3190824.24	110484.96	401519.26
大连	201412	1992747.50	718640.96	1071420.22	44456.96	158229.36
上海	201412	9867457.18	3203568.33	5456044.17	383265.40	824579.28
江苏	201412	16837634.63	6062942.38	9167226.10	484720.50	1122745.65
浙江	201412	10510780.48	4729063.75	4825271.63	299178.25	657266.85
宁波	201412	2069802.07	1115660.87	814451.37	55163.23	84526.60
福建	201412	5546059.83	1821864.88	3033882.37	161221.67	529090.91
厦门	201412	1312113.17	570810.27	605371.99	40797.78	95133.13
山东	201412	12517876.43	4265121.03	6804497.95	283401.18	1164856.27
青岛	201412	2031420.61	881200.83	950402.69	48836.98	150980.11
广东	201412	17929706.20	5899952.16	10141832.34	488970.04	1398951.66
深圳	201412	5486631.81	2069536.64	2829065.66	173167.11	414862.40
海南	201412	851454.75	378258.67	405451.56	23545.42	44199.10
山西	201412	4653745.51	1560273.78	2719221.01	87207.45	287043.27
吉林	201412	3300005.01	1076632.54	1918905.37	52620.29	251846.81
黑龙江	201412	5070910.34	1220309.10	3467931.55	86761.45	295908.24
安徽	201412	5722917.95	2414468.99	2744226.90	112132.03	452090.03
江西	201412	4003663.98	1387454.31	2226033.68	94800.10	295375.89
河南	201412	10360814.19	2783822.33	6598833.93	187660.83	790497.10
湖北	201412	7002261.06	2045518.43	4215125.70	185211.01	556405.92
湖南	201412	5877284.52	2112733.39	3169955.61	159596.00	434999.52
重庆	201412	4072587.70	1388691.98	2229370.84	158150.00	296374.88
四川	201412	10606332.41	3717618.26	5836086.60	297729.53	754898.02
贵州	201412	2130624.10	1124342.67	788900.08	85600.87	131780.48
云南	201412	3759882.20	1772628.65	1476562.61	142128.29	368562.65
西藏	201412	127557.26	90100.91	10916.67	14714.28	11825.40
陕西	201412	4767514.65	1600037.96	2664835.66	117523.77	385117.26
甘肃	201412	2084377.16	799951.94	1064391.88	63441.02	156592.32
青海	201412	460890.54	229942.95	165703.23	15515.70	49728.66
宁夏	201412	839180.28	363683.54	360504.48	24097.52	90894.74
新疆	201412	3174099.59	1316282.89	1412274.53	122357.90	323184.27
内蒙古	201412	3139692.26	1382603.22	1444365.13	70976.29	241747.62
广西	201412	3132999.56	1306241.97	1437852.73	129918.36	258986.50
北京	201501	2258118.12	424806.60	1499024.39	38180.72	296106.41
天津	201501	673358.56	138105.21	490774.54	6441.88	38036.93
河北	201501	1829393.60	360899.30	1358711.27	19053.71	90729.32
辽宁	201501	1098436.35	187079.96	815718.04	12110.74	83527.61
大连	201501	364820.84	75252.90	251811.06	4016.57	33740.31
上海	201501	1516641.50	470471.38	852732.02	41443.99	151994.11
江苏	201501	3372568.46	748536.35	2405925.17	53355.57	164751.37
浙江	201501	2152337.99	549795.55	1474075.33	34208.86	94258.25
宁波	201501	344470.15	135097.98	192415.39	6050.97	10905.81
福建	201501	1253323.69	220095.24	943132.25	15966.24	74129.96
厦门	201501	226891.50	68962.22	143220.58	4096.39	10612.31
山东	201501	2755464.05	529018.09	2068391.78	31119.94	126934.24
青岛	201501	420306.35	100618.65	295129.29	5637.22	18921.19
广东	201501	3630685.71	750524.79	2622427.50	49697.94	208035.48
深圳	201501	985994.25	224627.88	690959.64	18984.95	51421.78
海南	201501	176735.11	63351.31	105638.61	2655.92	5089.27
山西	201501	1114053.22	160250.86	896563.82	7447.38	49791.16
吉林	201501	712367.53	112003.46	533546.20	7186.57	59631.30
黑龙江	201501	957898.95	93206.12	812588.68	10797.25	41306.90
安徽	201501	1204439.09	286188.97	842313.59	12806.90	63129.63
江西	201501	826093.08	165031.89	622034.22	8853.95	30173.02
河南	201501	1929312.20	304675.65	1499535.48	19819.98	105281.09
湖北	201501	1508096.26	263785.13	1153860.97	25268.22	65181.94
湖南	201501	1150151.84	266655.16	803598.31	19437.79	60460.58
重庆	201501	826580.55	164236.22	608023.04	19951.84	34369.45
四川	201501	1897811.75	386737.66	1377219.87	33304.70	100549.52
贵州	201501	412421.84	148480.44	239214.26	9385.76	15341.38
云南	201501	697533.74	226970.95	402423.44	16989.76	51149.59
西藏	201501	16879.06	10593.87	4304.36	989.55	991.28
陕西	201501	1093951.65	186391.67	763682.13	14716.42	129161.43
甘肃	201501	461430.51	92131.37	309127.43	6165.92	54005.79
青海	201501	127687.85	27660.39	72333.25	1276.80	26417.41
宁夏	201501	175172.52	35724.50	126709.53	2667.49	10071.00
新疆	201501	652000.80	127512.50	445752.63	14415.01	64320.66
内蒙古	201501	589488.51	130891.34	396796.90	5741.05	56059.22
广西	201501	635683.30	181916.78	418762.49	11939.12	23064.91
集团、总公司本级	201502	29807.89	21765.18	4600.71	3040.67	401.33
北京	201502	3287418.92	609175.03	2155635.01	58912.28	463696.60
天津	201502	975599.95	210040.84	663095.34	11713.19	90750.58
河北	201502	2629151.15	600978.15	1845263.61	29785.31	153124.08
辽宁	201502	1570094.70	284730.39	1110389.85	18640.74	156333.72
大连	201502	527138.47	112878.22	364274.40	6143.52	43842.33
上海	201502	2495479.62	702492.99	1485355.39	74283.23	233348.01
江苏	201502	5683881.81	1169741.33	4157777.58	81620.11	274742.79
浙江	201502	3116604.11	858164.65	2054958.21	52865.59	150615.66
宁波	201502	512148.08	198207.63	287935.54	8693.42	17311.49
福建	201502	1737672.92	330859.54	1265363.49	25421.01	116028.88
厦门	201502	326343.79	103690.46	197212.23	6782.44	18658.66
山东	201502	3830470.29	812571.16	2785756.42	46729.93	185412.78
青岛	201502	564673.43	150184.66	375974.34	8609.06	29905.37
广东	201502	5296370.51	1116900.41	3769459.86	78434.98	331575.26
深圳	201502	1393939.81	326077.07	950426.30	30877.38	86559.06
海南	201502	253979.05	86961.13	155037.64	3996.15	7984.13
山西	201502	1468888.22	247184.37	1133481.15	11519.05	76703.65
吉林	201502	1020786.19	170928.02	761555.57	10339.48	77963.12
黑龙江	201502	1377862.41	143064.64	1153034.35	16838.76	64924.66
安徽	201502	1869423.66	462934.33	1273695.10	19658.47	113135.76
江西	201502	1516417.80	258032.51	1181716.67	13443.31	63225.31
河南	201502	3055558.27	494759.28	2342744.11	30670.28	187384.60
湖北	201502	2300023.58	411192.76	1745591.98	35778.32	107460.52
湖南	201502	1700843.23	400465.47	1184058.01	29030.91	87288.84
重庆	201502	1322996.87	263764.72	953708.71	28553.90	76969.54
四川	201502	3209989.25	627136.00	2362036.08	50098.58	170718.59
贵州	201502	579577.69	226895.02	318064.57	13638.69	20979.41
云南	201502	1006704.74	344006.30	556609.25	25983.31	80105.88
西藏	201502	21397.53	14199.17	4795.93	1276.31	1126.12
陕西	201502	1506176.75	281788.61	1051230.04	22175.88	150982.22
甘肃	201502	622039.37	139941.62	408920.55	10527.41	62649.79
青海	201502	159136.24	40428.25	88620.32	1867.38	28220.29
宁夏	201502	243537.21	57362.77	164702.18	4314.39	17157.87
新疆	201502	902579.24	197051.67	585601.35	22904.16	97022.06
内蒙古	201502	804144.18	194972.85	519280.31	7967.14	81923.88
广西	201502	927700.44	269180.87	604360.87	19533.80	34624.90
集团、总公司本级	201503	64927.44	60583.56	362.67	3536.65	444.56
北京	201503	4741080.86	905154.80	2993195.93	99880.23	742849.90
天津	201503	1358233.77	307298.58	904597.70	23056.23	123281.26
河北	201503	3765497.66	967864.94	2484687.63	58099.60	254845.49
辽宁	201503	2353513.92	460421.61	1546435.62	30833.98	315822.71
大连	201503	761560.74	174337.34	516009.39	11305.70	59908.31
上海	201503	3688179.68	999170.84	2224917.24	120605.10	343486.50
江苏	201503	7701522.38	1760730.96	5345746.31	152663.66	442381.45
浙江	201503	4285524.41	1301827.62	2665007.58	90972.61	227716.60
宁波	201503	751688.78	300193.26	411044.39	14731.83	25719.30
福建	201503	2419930.24	506709.56	1673538.09	44885.09	194797.50
厦门	201503	459667.71	152212.21	266320.70	11923.79	29211.01
山东	201503	5208152.39	1210331.55	3624057.76	84749.07	289014.01
青岛	201503	779955.18	230147.81	487282.50	14114.16	48410.71
广东	201503	7415278.82	1650485.64	5053160.81	131473.98	580158.39
深圳	201503	2032111.03	494300.94	1342916.75	52226.33	142667.01
海南	201503	368394.90	123673.24	225672.34	6542.22	12507.10
山西	201503	2066590.64	415408.72	1506156.54	20141.19	124884.19
吉林	201503	1541086.18	278822.62	1131463.91	17414.88	113384.77
黑龙江	201503	2028518.48	244701.55	1652947.57	28487.66	102381.70
安徽	201503	2623458.25	702280.60	1662863.42	34878.71	223435.52
江西	201503	2065697.19	389567.88	1539032.23	26225.37	110871.71
河南	201503	4284217.85	791090.42	3164770.61	57463.21	270893.61
湖北	201503	3151275.31	626193.05	2252215.75	61636.08	211230.43
湖南	201503	2380970.05	584707.11	1578790.73	56017.09	161455.12
重庆	201503	1773579.35	394767.50	1204730.84	46211.15	127869.86
四川	201503	4506832.10	986991.71	3127724.36	85616.78	306499.25
贵州	201503	841355.04	349074.29	416085.69	28986.47	47208.59
云南	201503	1464898.87	523014.98	736539.61	42662.25	162682.03
西藏	201503	34476.33	23806.50	7259.81	2003.52	1406.50
陕西	201503	2085318.34	445287.12	1383503.32	36772.72	219755.18
甘肃	201503	907034.02	217156.46	567246.03	18261.83	104369.70
青海	201503	206845.22	62200.32	110355.74	3243.24	31045.92
宁夏	201503	347114.33	99379.84	214837.66	7239.76	25657.07
新疆	201503	1296662.46	344387.46	765504.27	36456.32	150314.41
内蒙古	201503	1214580.74	316197.31	767667.82	15537.36	115178.25
广西	201503	1277927.91	391490.30	774669.85	34467.92	77299.84
集团、总公司本级	201504	70811.45	65091.15	497.50	4667.39	555.41
北京	201504	5627798.64	1192796.75	3414561.85	129606.84	890833.20
天津	201504	1596479.05	402921.58	1017296.86	28628.16	147632.45
河北	201504	4488995.58	1292145.68	2806083.54	78911.15	311855.21
辽宁	201504	2928706.13	635376.49	1890717.60	40721.13	361890.91
大连	201504	925946.96	235240.05	602046.54	15646.76	73013.61
上海	201504	4459233.41	1288734.38	2577888.43	158353.51	434257.09
江苏	201504	8939395.39	2317063.73	5862922.90	201298.40	558110.36
浙江	201504	5100133.60	1725390.41	2965487.50	122477.02	286778.67
宁波	201504	919175.07	404396.53	460616.09	19682.76	34479.69
福建	201504	2879559.68	687405.83	1884480.14	61454.42	246219.29
厦门	201504	572568.11	207984.93	309417.82	16363.25	38802.11
山东	201504	6183161.63	1613174.30	4071905.78	116666.87	381414.68
青岛	201504	946470.63	307551.55	557894.64	18600.52	62423.92
广东	201504	8726594.36	2164832.01	5618348.93	186832.84	756580.58
深圳	201504	2481278.40	670267.32	1543020.96	74240.88	193749.24
海南	201504	440053.24	156732.54	257435.66	8856.62	17028.42
山西	201504	2430489.49	545671.25	1712204.99	29156.14	143457.11
吉林	201504	1859072.47	377551.99	1321367.40	22989.34	137163.74
黑龙江	201504	2447843.92	341159.97	1937002.46	37902.71	131778.78
安徽	201504	3097507.36	922993.61	1844153.12	45107.78	285252.85
江西	201504	2361690.07	515900.16	1672142.27	37093.80	136553.84
河南	201504	5039336.36	1080459.36	3552994.13	74203.42	331679.45
湖北	201504	3661965.47	824115.59	2490734.69	79557.64	267557.55
湖南	201504	2868083.23	808394.89	1777598.32	71313.97	210776.05
重庆	201504	2079697.65	533823.75	1334486.35	61432.30	149955.25
四川	201504	5373795.05	1342387.52	3503445.18	117656.77	410305.58
贵州	201504	1026355.12	460231.47	468600.99	38338.92	59183.74
云南	201504	1745390.93	677963.17	829949.70	55695.16	181782.90
西藏	201504	49109.68	34274.23	9724.09	3363.82	1747.54
陕西	201504	2468117.47	606443.99	1564720.43	46601.85	250351.20
甘肃	201504	1074641.58	292454.73	639208.20	25991.57	116987.08
青海	201504	243702.65	82745.16	121966.50	5162.14	33828.85
宁夏	201504	421285.68	137253.47	240573.40	10172.41	33286.40
新疆	201504	1766244.13	669601.12	857210.05	54262.26	185170.70
内蒙古	201504	1445900.96	416785.49	869634.64	22467.29	137013.54
广西	201504	1504868.86	500512.31	857487.89	46508.45	100360.21
集团、总公司本级	201505	155468.93	148278.33	604.24	5894.42	691.94
北京	201505	6497084.08	1449945.52	3849191.33	157513.45	1040433.78
天津	201505	1864787.58	500086.23	1161796.53	33996.64	168908.18
河北	201505	5309197.18	1608900.65	3207063.99	96977.63	396254.91
辽宁	201505	3379728.86	801196.85	2126394.72	49787.05	402350.24
大连	201505	1081271.07	291247.58	683224.71	19286.97	87511.81
上海	201505	5179320.12	1549934.54	2914679.11	195526.63	519179.84
江苏	201505	10264006.60	2854045.14	6460643.88	246114.50	703203.08
浙江	201505	5922730.97	2125616.20	3293015.60	151112.42	352986.75
宁波	201505	1089215.77	497037.92	522347.45	25001.91	44828.49
福建	201505	3323488.20	851641.64	2111825.04	76180.60	283840.92
厦门	201505	677685.07	257860.10	348359.15	20683.09	50782.73
山东	201505	7191068.28	1993248.87	4568703.97	144690.58	484424.86
青岛	201505	1115920.82	386960.54	628194.70	22977.81	77787.77
广东	201505	10025985.57	2687475.24	6172998.20	240074.55	925437.58
深圳	201505	2912538.70	834678.15	1733578.91	95895.98	248385.66
海南	201505	515385.90	188666.59	293658.98	11016.86	22043.47
山西	201505	2834626.83	676293.03	1947424.62	36369.88	174539.30
吉林	201505	2185443.53	482678.56	1513690.40	28233.97	160840.60
黑龙江	201505	2841390.98	429780.00	2203199.67	45250.21	163161.10
安徽	201505	3596207.72	1132831.14	2079898.64	56027.48	327450.46
江西	201505	2691466.21	644038.74	1820291.68	45481.66	181654.13
河南	201505	5962418.90	1351004.32	4027949.58	91858.54	491606.46
湖北	201505	4174550.31	1003230.96	2746870.26	97537.10	326911.99
湖南	201505	3363108.62	1019710.95	1978560.19	87179.12	277658.36
重庆	201505	2562256.89	660056.92	1503098.48	75179.88	323921.61
四川	201505	6182142.88	1676398.88	3858861.43	143022.72	503859.85
贵州	201505	1206601.97	563789.50	517022.53	46053.24	79736.70
云南	201505	2049182.59	841651.15	923665.28	68900.81	214965.35
西藏	201505	74626.79	54214.72	12849.84	5195.90	2366.33
陕西	201505	2847815.77	753001.15	1758767.44	57322.21	278724.97
甘肃	201505	1293968.75	370447.35	722499.22	33234.41	167787.77
青海	201505	281407.30	103493.12	134081.28	6718.48	37114.42
宁夏	201505	511931.24	178652.76	267745.93	12607.79	52924.76
新疆	201505	2022513.72	795933.07	949755.96	65416.76	211407.93
内蒙古	201505	1726753.69	518109.70	1017490.23	30333.68	160820.08
广西	201505	1750764.92	616288.39	957542.61	57031.57	119902.35
集团、总公司本级	201506	210929.76	202085.86	718.85	7271.76	853.29
北京	201506	7574959.01	1743711.99	4370218.21	202598.39	1258430.42
天津	201506	2183044.50	608132.52	1335604.59	41603.33	197704.06
河北	201506	6326743.47	1947967.13	3745838.88	123521.17	509416.29
辽宁	201506	4020353.58	1045321.51	2442280.71	60392.78	472358.58
大连	201506	1272390.19	352680.23	790835.03	23359.35	105515.58
上海	201506	5964442.59	1850714.23	3260966.68	235529.17	617232.52
江苏	201506	11893227.40	3411939.30	7292940.99	296702.42	891644.69
浙江	201506	6883365.14	2543683.45	3700909.37	186382.14	452390.18
宁波	201506	1297380.80	609779.41	602554.25	30570.02	54477.12
福建	201506	3812136.32	1007223.45	2361375.02	93191.04	350346.81
厦门	201506	800583.15	311120.28	395386.07	25647.34	68429.46
山东	201506	8542032.67	2348938.66	5317945.09	175190.57	699958.35
青岛	201506	1315396.46	469699.41	720098.57	28618.84	96979.64
广东	201506	11688199.79	3264437.07	7020216.31	294877.84	1108668.57
深圳	201506	3436584.51	1039521.88	1970133.78	118217.23	308711.62
海南	201506	607888.08	227561.89	337989.39	13510.62	28826.18
山西	201506	3347307.53	820708.49	2261988.79	45368.74	219241.52
吉林	201506	2605193.55	618755.34	1743746.12	34023.68	208668.41
黑龙江	201506	3498752.80	727884.21	2505205.52	54570.87	211092.21
安徽	201506	4197665.50	1346028.94	2405186.88	70043.26	376406.42
江西	201506	3111409.72	794660.91	2008536.51	54276.46	253935.84
河南	201506	7040818.09	1602317.39	4719450.38	114645.58	604404.74
湖北	201506	4892061.81	1227098.11	3103195.14	119855.83	441912.74
湖南	201506	3954119.32	1237295.43	2268395.03	107019.35	341409.51
重庆	201506	2989681.15	796844.46	1690222.65	92052.58	410561.46
四川	201506	7129366.48	2052365.57	4311802.47	172890.47	592307.97
贵州	201506	1419123.08	682020.21	591403.03	54142.88	91556.96
云南	201506	2444589.41	1031075.69	1059983.40	85381.34	268148.99
西藏	201506	95834.47	67648.01	16293.26	6569.26	5323.94
陕西	201506	3290504.28	907571.54	1996299.12	70665.34	315968.28
甘肃	201506	1547900.91	472802.85	845889.53	41226.04	187982.49
青海	201506	330950.89	128726.03	152444.58	8305.35	41474.93
宁夏	201506	596483.59	215125.63	301135.89	14997.28	65224.80
新疆	201506	2304156.35	899800.44	1079060.77	76557.62	248737.52
内蒙古	201506	2304126.43	821657.93	1251857.24	40388.44	190222.82
广西	201506	2095591.41	743716.28	1121535.80	68081.09	162258.24
集团、总公司本级	201507	222179.17	211639.28	800.30	8749.25	990.34
北京	201507	8585875.37	2030583.09	4851439.01	259974.49	1443878.78
天津	201507	2465471.20	703525.91	1500713.58	46516.44	214715.26
河北	201507	7171550.64	2271006.78	4183329.83	140827.83	576386.20
辽宁	201507	4500242.92	1232953.12	2672228.43	69694.63	525366.74
大连	201507	1430722.40	411844.03	875193.90	26714.80	116969.67
上海	201507	6749632.83	2148513.68	3618027.07	274846.78	708245.30
江苏	201507	13209299.80	3927580.87	7936034.85	335680.84	1010003.24
浙江	201507	7663016.59	2945447.19	3986301.50	215107.31	516160.59
宁波	201507	1446749.03	704849.92	646878.13	34756.87	60264.11
福建	201507	4201370.81	1153653.33	2542997.23	106196.16	398524.09
厦门	201507	924108.97	375026.10	432231.78	30559.30	86291.80
山东	201507	9663364.27	2709819.99	5918229.58	198465.79	836848.91
青岛	201507	1480433.71	543040.86	794386.21	33116.27	109890.37
广东	201507	13273878.47	3786396.59	7852421.96	347298.82	1287761.10
深圳	201507	3892337.24	1219561.01	2175022.04	137097.44	360656.75
海南	201507	692345.23	262131.56	381663.05	15538.99	33011.63
山西	201507	3787688.38	947532.05	2546939.60	52054.14	241162.59
吉林	201507	2920213.46	751587.11	1902150.11	38853.92	227622.32
黑龙江	201507	3919635.78	862171.90	2757559.49	60694.53	239209.86
安徽	201507	4718200.56	1602947.16	2626582.75	79314.16	409356.49
江西	201507	3395982.91	906347.37	2151401.96	61668.53	276565.05
河南	201507	7911036.07	1842142.16	5215120.56	131109.81	722663.54
湖北	201507	5444741.69	1399767.70	3397677.39	135405.25	511891.35
湖南	201507	4459796.04	1413860.20	2550087.76	121261.15	374586.93
重庆	201507	3333693.35	917492.91	1868637.25	105006.24	442556.95
四川	201507	7982671.51	2377851.64	4724481.08	196924.74	683414.05
贵州	201507	1610983.40	788490.55	656464.08	61239.05	104789.73
云南	201507	2750390.65	1195520.07	1164226.33	97632.50	293011.75
西藏	201507	111230.33	75849.30	19955.56	8460.18	6965.30
陕西	201507	3695464.74	1048010.45	2223633.63	79512.63	344308.03
甘肃	201507	1733551.55	561375.57	926909.98	46988.48	198277.52
青海	201507	369225.36	149977.35	164991.28	9779.49	44477.25
宁夏	201507	659593.26	244868.23	325370.27	17197.82	72156.93
新疆	201507	2516795.06	989309.89	1173217.53	84758.82	269508.82
内蒙古	201507	2584785.59	953870.16	1370664.56	46370.62	213880.26
广西	201507	2359327.53	852762.78	1250315.86	78231.78	178017.11
集团、总公司本级	201508	259352.32	247163.55	882.10	10181.99	1124.68
北京	201508	9532941.66	2295979.49	5315331.73	286539.13	1635091.31
天津	201508	2766504.69	794646.02	1687812.41	51293.55	232752.71
河北	201508	8017072.75	2583745.71	4619812.93	156794.52	656719.59
辽宁	201508	4950019.01	1392530.12	2903330.37	78062.35	576096.17
大连	201508	1599654.05	472722.74	967616.54	30032.58	129282.19
上海	201508	7553327.45	2410520.65	4016415.35	313800.36	812591.09
江苏	201508	14474432.01	4433753.13	8508249.84	375190.91	1157238.13
浙江	201508	8455282.26	3350935.18	4261814.11	244707.25	597825.72
